한카리아스,0,드래곤,땅
브리두라스,0,드래곤,강철
아머까오,0,비행,강철
누리레느,0,물,페어리
하마돈,0,땅,
플라엣테 (영원의 꽃),1,페어리,
마스카나,0,풀,악
대쓰여너,0,물,고스트
킬가르도,0,고스트,강철
메가팬텀,1,고스트,독
메가아쿠스타,1,물,에스퍼
파라블레이즈,0,불,고스트
따라큐,0,페어리,고스트
메가이어롭,1,노말,격투
대도각참,0,악,강철
메가핫삼,1,강철,벌레
불카모스,0,벌레,불
삼삼드래,0,드래곤,악
메가리자몽Y,1,비행,불
메가망나용,1,드래곤,비행
메가캥카,1,노말,
메가갸라도스,1,물,악
로토무 (워시),0,물,전기
메가마폭시,1,불,에스퍼
메가루카리오,1,강철,격투
메가픽시,1,페어리,에스퍼
메가이상해꽃,1,풀,독
킬라플로르,0,독,바위
포푸니크,0,독,격투
메가거북왕,1,물,
대검귀 (히스이),0,물,악
찌리배리,0,전기,
메가킬라플로르,1,독,바위
메가리자몽X,1,드래곤,불
블래키,0,악,
더시마사리,0,독,물
메가개굴닌자,1,물,악
패리퍼,0,비행,물
메가무장조,1,강철,비행
메가스코빌런,1,풀,불
메가메가니움,1,풀,페어리
라우드본,0,불,고스트
클레스퍼트라,0,에스퍼,
픽시,0,페어리,
야도킹 (가라르),0,독,에스퍼
깨비물거미,0,물,벌레
핫삼,0,강철,벌레
엠페르트,0,물,강철
잠만보,0,노말,
브리무음,0,페어리,에스퍼
드래펄트,0,드래곤,고스트
갸라도스,0,물,비행
망나뇽,0,드래곤,비행
맘모꾸리,0,얼음,땅
메타몽,0,노말,
로토무 (히트),0,불,전기
님피아,0,페어리,
조로아크 (히스이),0,노말,고스트
돌핀맨,0,물,
엘풍,0,풀,페어리
메가다크펫,1,고스트,
마기라스,0,바위,악
메가헤라크로스,1,벌레,격투
개굴닌자,0,물,악
팬텀,0,독,고스트
메가눈여아,1,고스트,얼음
메가야도란,1,물,에스퍼
배바닐라,0,얼음,
샤로다,0,풀,
샤미드,0,물,
엘레이드,0,에스퍼,격투
나인테일 (알로라),0,얼음,페어리
사마자르,0,벌레,바위
포트데스,0,고스트,
메가가디안,1,에스퍼,페어리
밀로틱,0,물,
파르토,0,노말,땅
마릴리,0,물,페어리
윈디 (히스이),0,불,바위
윈디,0,불,
메가우츠보트,1,풀,독
몰드류,0,땅,강철
파밀리쥐,0,노말,
메가깜까미,1,고스트,악
웨이니발,0,물,격투
메가프테라,1,비행,바위
메가후딘,1,에스퍼,
노보청,0,격투,
어흥염,0,불,악
메가마기라스,1,악,바위
미끄래곤 (히스이),0,드래곤,강철
무장조,0,강철,비행
일레도리자드,0,노말,전기
메가장크로다일,1,드래곤,물
꿈트렁,0,강철,
메가염무왕,1,불,격투
메가몰드류,1,강철,땅
카디나르마,0,불,에스퍼
블레이범 (히스이),0,불,고스트
코터스,0,불,
콜로솔트,0,바위,
메가한카리아스,1,드래곤,땅
메가치렁,1,에스퍼,강철
루가루간 (황혼의 모습),0,바위,
메가브리가론,1,풀,격투
악비아르,0,악,땅
메가전룡,1,드래곤,전기
초염몽,0,불,격투
얼음귀신,0,얼음,
모크나이퍼,0,풀,고스트
메가헬가,1,불,악
샹델라,0,불,고스트
포푸니라,0,얼음,악
메가보스로라,1,강철,
스코빌런,0,불,풀
두드리짱,0,강철,페어리
야도란,0,물,에스퍼
메가독침붕,1,벌레,독
메가엘레이드,1,에스퍼,격투
메가루차불,1,격투,비행
메가샹델라,1,불,고스트
파이어로,0,비행,불
메가눈설왕,1,얼음,풀
메가요가램,1,격투,에스퍼
깜까미,0,고스트,악
비비용,0,벌레,비행
데스니칸,0,고스트,
메가파비코리,1,페어리,드래곤
이상해꽃,0,풀,독
부라다,0,악,격투
염뉴트,0,독,불
그우린차,0,풀,고스트
대쓰여너 (암컷),0,물,고스트
나루림,0,페어리,
루차불,0,비행,격투
루카리오,0,격투,강철
캥카,0,노말,
켄타로스 (팔데아 화염),0,불,격투
메가샤크니아,1,물,악
헤라크로스,0,벌레,비행
메가앱솔,1,악,
글라이온,0,땅,비행
메가모단단게,1,격투,얼음
부스터,0,불,
왕큰부리,0,비행,노말
거북왕,0,물,
메가쁘사이저,1,벌레,비행
로토무 (컷),0,전기,풀
에브이,0,에스퍼,
아보크,0,독,
